24\01\2013,1.5789,1.5845,1.585,1.5753,-0.36
25\01\2013,1.5803,1.5789,1.5826,1.5746,0.09
28\01\2013,1.5695,1.58,1.58,1.5673,-0.68
29\01\2013,1.5763,1.5693,1.5772,1.5683,0.43
30\01\2013,1.5801,1.5762,1.5816,1.5724,0.24
31\01\2013,1.5857,1.5798,1.5875,1.5773,0.35
01\02\2013,1.5693,1.5856,1.5878,1.5688,-1.03
04\02\2013,1.5762,1.5692,1.5772,1.5681,0.44
05\02\2013,1.5658,1.5757,1.5804,1.5628,-0.66
06\02\2013,1.5662,1.5658,1.5678,1.5629,0.03
07\02\2013,1.5716,1.5658,1.5767,1.5643,0.34
08\02\2013,1.5798,1.5715,1.5844,1.5703,0.52
11\02\2013,1.5659,1.5791,1.581,1.565,-0.88
12\02\2013,1.5663,1.5656,1.567,1.5571,0.03
13\02\2013,1.5543,1.5663,1.5688,1.5521,-0.77
14\02\2013,1.5494,1.5541,1.5542,1.5472,-0.32
15\02\2013,1.5518,1.5494,1.5549,1.5461,0.15
18\02\2013,1.5466,1.5517,1.5518,1.5436,-0.34
19\02\2013,1.5424,1.5464,1.5503,1.5413,-0.27
20\02\2013,1.5234,1.5423,1.545,1.5191,-1.23
21\02\2013,1.5254,1.5232,1.5273,1.5134,0.13
22\02\2013,1.5163,1.5253,1.5319,1.516,-0.6
25\02\2013,1.5163,1.5133,1.5199,1.507,0
26\02\2013,1.5124,1.5161,1.5218,1.5112,-0.26
27\02\2013,1.5159,1.5123,1.5187,1.5078,0.23
28\02\2013,1.5162,1.5156,1.5219,1.5147,0.02
01\03\2013,1.5038,1.516,1.5185,1.4984,-0.82
04\03\2013,1.5115,1.503,1.5116,1.4998,0.51
05\03\2013,1.5127,1.5114,1.5199,1.5092,0.08
06\03\2013,1.5018,1.5125,1.5153,1.5014,-0.72
07\03\2013,1.5014,1.5016,1.508,1.4965,-0.03
08\03\2013,1.4917,1.5012,1.5047,1.4885,-0.65
11\03\2013,1.4914,1.4915,1.4943,1.4863,-0.02
12\03\2013,1.4904,1.4915,1.4919,1.4829,-0.07
13\03\2013,1.4922,1.49,1.4981,1.489,0.12
14\03\2013,1.5082,1.492,1.5118,1.4909,1.07
15\03\2013,1.5116,1.5081,1.5176,1.5066,0.23
18\03\2013,1.5106,1.5112,1.5143,1.5071,-0.07
19\03\2013,1.5099,1.5104,1.5144,1.507,-0.05
20\03\2013,1.5097,1.5098,1.5185,1.5025,-0.01
21\03\2013,1.5173,1.5097,1.5209,1.5086,0.5
22\03\2013,1.5231,1.517,1.5247,1.5164,0.38
25\03\2013,1.5174,1.523,1.5267,1.5141,-0.37
26\03\2013,1.5159,1.5174,1.5207,1.5133,-0.1
27\03\2013,1.5131,1.5157,1.5181,1.5092,-0.18
28\03\2013,1.5193,1.5128,1.5201,1.5111,0.41
29\03\2013,1.5203,1.5192,1.5218,1.5175,0.07
01\04\2013,1.5229,1.5205,1.5241,1.5176,0.17
02\04\2013,1.5104,1.5227,1.5258,1.5097,-0.82
03\04\2013,1.5128,1.5102,1.5158,1.5073,0.16
04\04\2013,1.5235,1.5127,1.5245,1.5032,0.71
05\04\2013,1.5335,1.5234,1.5362,1.5197,0.66
08\04\2013,1.5254,1.5304,1.535,1.5237,-0.53
09\04\2013,1.5322,1.5256,1.5341,1.5247,0.45
10\04\2013,1.5331,1.5321,1.5343,1.5291,0.06
11\04\2013,1.5384,1.5331,1.5411,1.5316,0.35
12\04\2013,1.5342,1.5384,1.5409,1.5338,-0.27
15\04\2013,1.5285,1.5345,1.5384,1.5268,-0.37
16\04\2013,1.5362,1.5284,1.5379,1.5271,0.5
17\04\2013,1.5238,1.536,1.5375,1.5215,-0.81
18\04\2013,1.528,1.5236,1.5312,1.5216,0.28
19\04\2013,1.5232,1.5279,1.5367,1.5222,-0.31
22\04\2013,1.5293,1.5232,1.5293,1.5203,0.4
23\04\2013,1.5238,1.5291,1.5297,1.5196,-0.36
24\04\2013,1.5268,1.5237,1.5287,1.5224,0.2
25\04\2013,1.5433,1.5265,1.548,1.5262,1.08
26\04\2013,1.5479,1.5431,1.5497,1.5417,0.3
29\04\2013,1.5501,1.5483,1.5546,1.5474,0.14
30\04\2013,1.5533,1.5498,1.5566,1.5468,0.21
01\05\2013,1.5555,1.5532,1.5604,1.5524,0.14
02\05\2013,1.5535,1.5552,1.559,1.5495,-0.13
03\05\2013,1.5573,1.5533,1.5601,1.548,0.24
06\05\2013,1.5542,1.557,1.5598,1.5519,-0.2
07\05\2013,1.5486,1.5541,1.555,1.5446,-0.36
08\05\2013,1.5534,1.5483,1.5591,1.5469,0.31
09\05\2013,1.5449,1.5534,1.5586,1.5423,-0.55
10\05\2013,1.5365,1.5448,1.5457,1.5312,-0.54
13\05\2013,1.5298,1.534,1.5384,1.5276,-0.44
14\05\2013,1.5212,1.5297,1.533,1.5205,-0.56
15\05\2013,1.5235,1.5208,1.5271,1.5172,0.15
16\05\2013,1.5271,1.5234,1.5322,1.5196,0.24
17\05\2013,1.5171,1.5269,1.5281,1.5156,-0.65
20\05\2013,1.5255,1.5172,1.528,1.5156,0.55
21\05\2013,1.5155,1.5254,1.5276,1.511,-0.66
22\05\2013,1.5049,1.5152,1.5172,1.5018,-0.7
23\05\2013,1.5108,1.5047,1.5128,1.5012,0.39
24\05\2013,1.5127,1.5105,1.5142,1.5063,0.13
27\05\2013,1.5103,1.5124,1.5156,1.5085,-0.16
28\05\2013,1.5042,1.5101,1.5133,1.5024,-0.4
29\05\2013,1.5131,1.504,1.5145,1.5006,0.59
30\05\2013,1.5233,1.5128,1.5237,1.5109,0.67
31\05\2013,1.5199,1.5229,1.5239,1.5138,-0.22
03\06\2013,1.5321,1.519,1.5374,1.5187,0.8
04\06\2013,1.5313,1.532,1.5342,1.5271,-0.05
05\06\2013,1.5406,1.5312,1.5408,1.529,0.61
06\06\2013,1.5602,1.5403,1.5683,1.538,1.27
07\06\2013,1.5558,1.5599,1.5617,1.5486,-0.28
10\06\2013,1.5572,1.5523,1.5586,1.5493,0.09
11\06\2013,1.5649,1.5571,1.5653,1.5519,0.49
12\06\2013,1.5679,1.5644,1.5699,1.5632,0.19
13\06\2013,1.5719,1.568,1.5734,1.5642,0.26
14\06\2013,1.5705,1.5717,1.5725,1.5613,-0.09
17\06\2013,1.5721,1.571,1.5751,1.568,0.1
18\06\2013,1.5643,1.572,1.5723,1.5563,-0.5
19\06\2013,1.5486,1.5639,1.5676,1.5449,-1
20\06\2013,1.5509,1.5482,1.5517,1.5413,0.15
21\06\2013,1.5418,1.5507,1.5529,1.5366,-0.59
24\06\2013,1.5433,1.5399,1.5465,1.5342,0.1
25\06\2013,1.5424,1.5432,1.5476,1.5395,-0.06
26\06\2013,1.5315,1.5421,1.544,1.5295,-0.71
27\06\2013,1.5258,1.5311,1.5346,1.52,-0.37
28\06\2013,1.5212,1.5257,1.5279,1.5163,-0.3
01\07\2013,1.5217,1.5199,1.5248,1.5181,0.03
02\07\2013,1.5154,1.5216,1.5238,1.5135,-0.41
03\07\2013,1.5279,1.5153,1.5302,1.5128,0.82
04\07\2013,1.5072,1.528,1.5285,1.5054,-1.35
05\07\2013,1.4889,1.5071,1.508,1.4856,-1.21
08\07\2013,1.4951,1.49,1.4966,1.4857,0.42
09\07\2013,1.4867,1.4948,1.498,1.4812,-0.56
10\07\2013,1.5011,1.4864,1.5012,1.4843,0.97
11\07\2013,1.5185,1.5012,1.5222,1.4997,1.16
12\07\2013,1.5108,1.5181,1.5187,1.5074,-0.51
15\07\2013,1.5099,1.5105,1.5126,1.5026,-0.06
16\07\2013,1.5161,1.51,1.5168,1.5042,0.41
17\07\2013,1.5213,1.5159,1.5267,1.5078,0.34
18\07\2013,1.523,1.5212,1.5242,1.5156,0.11
19\07\2013,1.5268,1.5224,1.528,1.5195,0.25
22\07\2013,1.536,1.5264,1.5384,1.5256,0.6
23\07\2013,1.5369,1.5357,1.5391,1.5325,0.06
24\07\2013,1.5315,1.5369,1.5389,1.5287,-0.35
25\07\2013,1.5392,1.5315,1.5433,1.5265,0.5
26\07\2013,1.5381,1.539,1.5417,1.5354,-0.07
29\07\2013,1.5338,1.5377,1.5413,1.5327,-0.28
30\07\2013,1.5237,1.5338,1.5353,1.5222,-0.66
31\07\2013,1.5208,1.5236,1.5253,1.5125,-0.19
01\08\2013,1.512,1.5208,1.5242,1.5108,-0.58
02\08\2013,1.5289,1.5119,1.5308,1.5101,1.12
05\08\2013,1.5358,1.5286,1.5378,1.5263,0.45
06\08\2013,1.5348,1.5357,1.5392,1.533,-0.07
07\08\2013,1.5489,1.5347,1.553,1.5205,0.92
08\08\2013,1.5538,1.5487,1.5573,1.5483,0.32
09\08\2013,1.55,1.5536,1.5558,1.5496,-0.24
12\08\2013,1.5463,1.5501,1.5521,1.5456,-0.24
13\08\2013,1.5449,1.5462,1.5507,1.5425,-0.09
14\08\2013,1.55,1.5447,1.5546,1.5421,0.33
15\08\2013,1.5641,1.5499,1.5651,1.5494,0.91
16\08\2013,1.563,1.5643,1.5656,1.5606,-0.07
19\08\2013,1.5649,1.5617,1.5673,1.5607,0.12
20\08\2013,1.5667,1.5646,1.5695,1.5626,0.12
21\08\2013,1.5659,1.5665,1.5716,1.5635,-0.05
22\08\2013,1.5588,1.5656,1.5664,1.5561,-0.45
23\08\2013,1.5568,1.5587,1.5636,1.5537,-0.13
26\08\2013,1.5576,1.5573,1.5611,1.5555,0.05
27\08\2013,1.5547,1.5574,1.5591,1.548,-0.19
28\08\2013,1.5526,1.5545,1.5551,1.5426,-0.14
29\08\2013,1.5504,1.5524,1.5548,1.5481,-0.14
30\08\2013,1.551,1.5503,1.5527,1.546,0.04
02\09\2013,1.5546,1.551,1.5592,1.5504,0.23
03\09\2013,1.556,1.5544,1.56,1.552,0.09
04\09\2013,1.5627,1.5559,1.5646,1.5553,0.43
05\09\2013,1.5591,1.5624,1.5667,1.5572,-0.23
06\09\2013,1.5631,1.5589,1.568,1.5562,0.26
09\09\2013,1.5694,1.5634,1.5731,1.5604,0.4
10\09\2013,1.5735,1.5695,1.5744,1.5683,0.26
11\09\2013,1.5818,1.5733,1.5828,1.5716,0.53
12\09\2013,1.5806,1.5818,1.5838,1.5777,-0.08
13\09\2013,1.5875,1.5804,1.5884,1.5774,0.44
16\09\2013,1.5896,1.5871,1.5962,1.5871,0.13
17\09\2013,1.5904,1.5894,1.5935,1.5884,0.05
18\09\2013,1.6146,1.5901,1.6162,1.589,1.52
19\09\2013,1.6031,1.6145,1.6152,1.602,-0.71
20\09\2013,1.6006,1.6031,1.6066,1.5984,-0.16
23\09\2013,1.6042,1.6024,1.6072,1.5991,0.22
24\09\2013,1.6003,1.6041,1.6044,1.5952,-0.24
25\09\2013,1.608,1.6003,1.6087,1.5977,0.48
26\09\2013,1.6041,1.6079,1.6095,1.5997,-0.24
27\09\2013,1.6139,1.604,1.6146,1.6028,0.61
30\09\2013,1.6186,1.6116,1.6201,1.6104,0.29
01\10\2013,1.6195,1.6184,1.626,1.618,0.06
02\10\2013,1.6223,1.6192,1.625,1.6161,0.17
03\10\2013,1.6156,1.6221,1.624,1.6152,-0.41
04\10\2013,1.601,1.6155,1.6178,1.6004,-0.9
07\10\2013,1.6097,1.6017,1.61,1.6014,0.54
08\10\2013,1.6084,1.6094,1.6124,1.6018,-0.08
09\10\2013,1.5956,1.6082,1.6121,1.5914,-0.8
10\10\2013,1.5965,1.5954,1.5978,1.5912,0.06
11\10\2013,1.5956,1.5964,1.6001,1.5922,-0.06
14\10\2013,1.5984,1.595,1.6018,1.5948,0.18
15\10\2013,1.5998,1.5982,1.6008,1.5913,0.09
16\10\2013,1.5951,1.5998,1.6046,1.5892,-0.29
17\10\2013,1.6164,1.5947,1.6172,1.5939,1.34
18\10\2013,1.6167,1.6164,1.6224,1.614,0.02
21\10\2013,1.6147,1.6165,1.618,1.6131,-0.12
22\10\2013,1.6236,1.6146,1.6247,1.6114,0.55
23\10\2013,1.6164,1.6234,1.6256,1.6119,-0.44
24\10\2013,1.6201,1.6162,1.6222,1.6136,0.23
25\10\2013,1.6166,1.6201,1.6246,1.6149,-0.22
28\10\2013,1.6142,1.6163,1.6207,1.6122,-0.15
29\10\2013,1.6047,1.6141,1.6144,1.6022,-0.59
30\10\2013,1.6039,1.6045,1.6078,1.5997,-0.05
31\10\2013,1.6042,1.6039,1.6068,1.6004,0.02
01\11\2013,1.5926,1.6036,1.6046,1.5907,-0.72
04\11\2013,1.5968,1.5923,1.5978,1.5902,0.26
05\11\2013,1.6045,1.5967,1.6062,1.5946,0.48
06\11\2013,1.6081,1.6043,1.6117,1.6039,0.22
07\11\2013,1.6097,1.6078,1.6113,1.6007,0.1
08\11\2013,1.6018,1.6096,1.6104,1.5955,-0.49
11\11\2013,1.599,1.6005,1.6022,1.5963,-0.17
12\11\2013,1.5905,1.5988,1.5992,1.5852,-0.53
13\11\2013,1.6058,1.5903,1.6066,1.5876,0.96
14\11\2013,1.6065,1.6055,1.6101,1.5986,0.04
15\11\2013,1.6121,1.6063,1.6133,1.6046,0.35
18\11\2013,1.611,1.612,1.6148,1.608,-0.07
19\11\2013,1.6121,1.6108,1.6132,1.6057,0.07
20\11\2013,1.6105,1.6118,1.6178,1.6086,-0.1
21\11\2013,1.62,1.6104,1.62,1.607,0.59
22\11\2013,1.6226,1.6196,1.6226,1.6175,0.16
25\11\2013,1.6156,1.6226,1.624,1.6131,-0.43
26\11\2013,1.6216,1.6153,1.6219,1.6137,0.37
27\11\2013,1.6288,1.6213,1.633,1.6195,0.44
28\11\2013,1.6342,1.6286,1.6357,1.6275,0.33
29\11\2013,1.6367,1.6344,1.6384,1.6313,0.15
02\12\2013,1.6357,1.6361,1.6442,1.6341,-0.06
03\12\2013,1.6392,1.6355,1.6436,1.6345,0.21
04\12\2013,1.6384,1.6391,1.6403,1.6326,-0.05
05\12\2013,1.6335,1.6382,1.6403,1.6298,-0.3
06\12\2013,1.6349,1.6334,1.6392,1.6296,0.09
09\12\2013,1.643,1.6347,1.6432,1.6321,0.5
10\12\2013,1.6446,1.6429,1.6465,1.6417,0.1
11\12\2013,1.6375,1.6445,1.6458,1.6337,-0.43
12\12\2013,1.635,1.6374,1.6418,1.6319,-0.15
13\12\2013,1.6299,1.6349,1.6359,1.626,-0.31
16\12\2013,1.6298,1.6298,1.6348,1.6284,-0.01
17\12\2013,1.6264,1.6297,1.6336,1.6219,-0.21
18\12\2013,1.6392,1.6261,1.6483,1.6259,0.79
19\12\2013,1.637,1.6391,1.6394,1.6333,-0.13
20\12\2013,1.6336,1.6369,1.6395,1.6314,-0.21
23\12\2013,1.6356,1.6329,1.6374,1.6322,0.12
24\12\2013,1.6376,1.6353,1.6381,1.632,0.12
25\12\2013,1.635,1.6373,1.6373,1.6329,-0.16
26\12\2013,1.6412,1.6347,1.6437,1.6345,0.38
27\12\2013,1.6481,1.641,1.6577,1.6403,0.42
30\12\2013,1.6502,1.6466,1.6532,1.6458,0.13
31\12\2013,1.6558,1.65,1.6579,1.6472,0.34
01\01\2014,1.6566,1.6555,1.6576,1.6525,0.05
02\01\2014,1.6454,1.6563,1.6603,1.6412,-0.68
03\01\2014,1.6417,1.6451,1.6474,1.6393,-0.22
06\01\2014,1.6405,1.6408,1.6433,1.6336,-0.07
07\01\2014,1.6403,1.6404,1.6438,1.6372,-0.01
08\01\2014,1.6448,1.6402,1.6471,1.6375,0.27
09\01\2014,1.6481,1.6446,1.6495,1.6439,0.2
10\01\2014,1.6482,1.6479,1.6517,1.6399,0.01
13\01\2014,1.6382,1.6479,1.6508,1.6346,-0.61
14\01\2014,1.6441,1.6382,1.6463,1.6365,0.36
15\01\2014,1.6371,1.6436,1.6443,1.6321,-0.43
16\01\2014,1.6354,1.637,1.6381,1.6316,-0.1
17\01\2014,1.6424,1.6353,1.6457,1.6308,0.43
20\01\2014,1.6432,1.6419,1.6452,1.6394,0.05
21\01\2014,1.6476,1.6429,1.6485,1.6398,0.27
22\01\2014,1.6575,1.6473,1.6585,1.6448,0.6
23\01\2014,1.6637,1.6574,1.6643,1.6554,0.37
24\01\2014,1.6483,1.6636,1.6667,1.6477,-0.93
27\01\2014,1.6584,1.6481,1.6588,1.6472,0.61
28\01\2014,1.6579,1.6584,1.6624,1.6534,-0.03
29\01\2014,1.6562,1.6575,1.6606,1.6524,-0.1
30\01\2014,1.6485,1.656,1.6566,1.6443,-0.46
31\01\2014,1.6436,1.6484,1.6497,1.6425,-0.3
03\02\2014,1.6305,1.6444,1.6445,1.6287,-0.8
04\02\2014,1.6325,1.6305,1.6344,1.6255,0.12
05\02\2014,1.6309,1.6324,1.6341,1.625,-0.1
06\02\2014,1.6322,1.6308,1.6348,1.627,0.08
07\02\2014,1.6412,1.6322,1.6418,1.6298,0.55
10\02\2014,1.6401,1.6409,1.6427,1.638,-0.07
11\02\2014,1.645,1.6399,1.6487,1.639,0.3
12\02\2014,1.6596,1.645,1.6599,1.6424,0.89
13\02\2014,1.666,1.6593,1.6672,1.659,0.39
14\02\2014,1.6746,1.6657,1.6755,1.6641,0.52
17\02\2014,1.6715,1.6743,1.6822,1.6693,-0.19
18\02\2014,1.6684,1.6713,1.674,1.6653,-0.19
19\02\2014,1.6681,1.6682,1.6733,1.6635,-0.02
20\02\2014,1.665,1.6679,1.6697,1.6624,-0.19
21\02\2014,1.6617,1.6649,1.6724,1.661,-0.2
24\02\2014,1.6657,1.6619,1.6678,1.6581,0.24
25\02\2014,1.6681,1.6654,1.6726,1.664,0.14
26\02\2014,1.6672,1.6677,1.6701,1.6619,-0.05
27\02\2014,1.6688,1.6672,1.6697,1.6615,0.1
28\02\2014,1.6745,1.6684,1.6768,1.6674,0.34
03\03\2014,1.6667,1.6745,1.675,1.6652,-0.47
04\03\2014,1.6664,1.6665,1.6716,1.6638,-0.02
05\03\2014,1.6723,1.6663,1.6741,1.6654,0.35
06\03\2014,1.674,1.6721,1.6775,1.6683,0.1
07\03\2014,1.6712,1.6739,1.6785,1.6705,-0.17
10\03\2014,1.6646,1.6716,1.6746,1.662,-0.39
11\03\2014,1.6617,1.6644,1.6653,1.6594,-0.17
12\03\2014,1.662,1.6614,1.6636,1.6566,0.02
13\03\2014,1.6625,1.6617,1.6716,1.6604,0.03
14\03\2014,1.6646,1.6623,1.6648,1.6584,0.13
17\03\2014,1.6637,1.6641,1.6665,1.6601,-0.05
18\03\2014,1.6593,1.6634,1.6647,1.6543,-0.26
19\03\2014,1.6542,1.6591,1.6653,1.6506,-0.31
20\03\2014,1.6505,1.6541,1.6568,1.6478,-0.22
21\03\2014,1.6486,1.6504,1.652,1.6472,-0.12
24\03\2014,1.6498,1.6488,1.6536,1.6459,0.07
25\03\2014,1.6529,1.6496,1.6549,1.6479,0.19
26\03\2014,1.6586,1.6527,1.6597,1.6507,0.34
27\03\2014,1.6611,1.6582,1.6647,1.6553,0.15
28\03\2014,1.6638,1.661,1.6651,1.6597,0.16
31\03\2014,1.6663,1.6648,1.6684,1.661,0.15
01\04\2014,1.6629,1.6659,1.6678,1.6616,-0.2
02\04\2014,1.6626,1.6625,1.6663,1.6617,-0.02
03\04\2014,1.6599,1.6625,1.666,1.6568,-0.16
04\04\2014,1.658,1.6596,1.6605,1.6552,-0.11
07\04\2014,1.661,1.6572,1.6623,1.6562,0.18
08\04\2014,1.6748,1.6606,1.6754,1.6601,0.83
09\04\2014,1.6793,1.6745,1.68,1.6722,0.27
10\04\2014,1.6785,1.6793,1.682,1.6753,-0.05
11\04\2014,1.6733,1.6784,1.679,1.6716,-0.31
14\04\2014,1.6729,1.6708,1.6744,1.6694,-0.02
15\04\2014,1.673,1.6728,1.6748,1.668,0.01
16\04\2014,1.6798,1.6729,1.6818,1.6717,0.41
17\04\2014,1.6793,1.6794,1.6841,1.6784,-0.03
18\04\2014,1.6807,1.6791,1.6807,1.677,0.08
21\04\2014,1.6792,1.6785,1.6818,1.678,-0.09
22\04\2014,1.6824,1.6789,1.6839,1.6783,0.19
23\04\2014,1.6783,1.6821,1.6835,1.676,-0.24
24\04\2014,1.6805,1.6782,1.6806,1.6763,0.13
25\04\2014,1.6805,1.6803,1.6828,1.6788,0
28\04\2014,1.6807,1.679,1.6856,1.6775,0.01
29\04\2014,1.6827,1.6806,1.6847,1.6791,0.12
30\04\2014,1.6873,1.6827,1.69,1.6804,0.27
01\05\2014,1.6893,1.6872,1.6918,1.6867,0.12
02\05\2014,1.6866,1.689,1.6896,1.682,-0.16
05\05\2014,1.6865,1.6867,1.6887,1.6852,-0.01
06\05\2014,1.6978,1.6865,1.6996,1.6862,0.67
07\05\2014,1.6954,1.6973,1.6986,1.6949,-0.14
08\05\2014,1.6933,1.6953,1.6975,1.6921,-0.12
09\05\2014,1.6851,1.6933,1.6937,1.683,-0.48
12\05\2014,1.6868,1.6837,1.6903,1.6833,0.1
13\05\2014,1.6826,1.6866,1.6882,1.6816,-0.25
14\05\2014,1.6766,1.6824,1.6874,1.6751,-0.36
15\05\2014,1.6789,1.6765,1.6805,1.6729,0.14
16\05\2014,1.6816,1.6789,1.6838,1.6781,0.16
19\05\2014,1.6813,1.6809,1.6844,1.6803,-0.02
20\05\2014,1.6838,1.6812,1.6863,1.68,0.15
21\05\2014,1.6902,1.6837,1.692,1.6829,0.38
22\05\2014,1.687,1.6898,1.6916,1.6849,-0.19
23\05\2014,1.6832,1.6869,1.6875,1.681,-0.23
26\05\2014,1.6843,1.6833,1.6852,1.6824,0.07
27\05\2014,1.681,1.684,1.6881,1.678,-0.2
28\05\2014,1.6711,1.6809,1.6815,1.6696,-0.59
29\05\2014,1.6717,1.671,1.674,1.6691,0.04
30\05\2014,1.6752,1.6715,1.6777,1.6711,0.21
02\06\2014,1.6746,1.6759,1.677,1.6723,-0.04
03\06\2014,1.6749,1.6745,1.6781,1.6728,0.02
04\06\2014,1.6737,1.6748,1.6768,1.6696,-0.07
05\06\2014,1.6821,1.6736,1.6824,1.672,0.5
06\06\2014,1.6803,1.6819,1.6844,1.6779,-0.11
09\06\2014,1.6803,1.6794,1.6832,1.6781,0
10\06\2014,1.6756,1.68,1.6817,1.6741,-0.28
11\06\2014,1.6788,1.6756,1.681,1.6737,0.19
12\06\2014,1.6928,1.6787,1.693,1.6783,0.83
13\06\2014,1.6965,1.6927,1.6992,1.692,0.22
16\06\2014,1.6984,1.6969,1.701,1.6958,0.11
17\06\2014,1.6966,1.6983,1.6989,1.6936,-0.11
18\06\2014,1.6993,1.6964,1.7001,1.6924,0.16
19\06\2014,1.7041,1.6991,1.7062,1.6981,0.28
20\06\2014,1.7012,1.7036,1.706,1.7,-0.17
23\06\2014,1.7027,1.7012,1.7049,1.6999,0.09
24\06\2014,1.6986,1.7027,1.7031,1.6963,-0.24
25\06\2014,1.6984,1.6984,1.7004,1.6949,-0.01
26\06\2014,1.7027,1.6983,1.7039,1.6968,0.25
27\06\2014,1.7035,1.7024,1.7051,1.7005,0.05
30\06\2014,1.7106,1.7018,1.7115,1.7006,0.42
01\07\2014,1.715,1.7106,1.7166,1.7093,0.26
02\07\2014,1.7166,1.7148,1.7176,1.7138,0.09
03\07\2014,1.7154,1.7165,1.7169,1.7104,-0.07
04\07\2014,1.716,1.7153,1.7179,1.7128,0.03
07\07\2014,1.7127,1.716,1.7169,1.7106,-0.19
08\07\2014,1.7131,1.7125,1.7147,1.7082,0.02
09\07\2014,1.7158,1.713,1.7161,1.7092,0.16
10\07\2014,1.7132,1.7156,1.7168,1.7102,-0.15
11\07\2014,1.7125,1.7131,1.7151,1.7097,-0.04
14\07\2014,1.7085,1.7116,1.7143,1.7068,-0.23
15\07\2014,1.7143,1.7083,1.7191,1.7057,0.34
16\07\2014,1.7138,1.7141,1.7151,1.7112,-0.03
17\07\2014,1.7101,1.7136,1.7143,1.7084,-0.22
18\07\2014,1.7088,1.7099,1.7117,1.7034,-0.08
21\07\2014,1.7075,1.7091,1.7099,1.7053,-0.08
22\07\2014,1.7065,1.7076,1.7083,1.704,-0.06
23\07\2014,1.7044,1.7064,1.7095,1.702,-0.12
24\07\2014,1.6986,1.7043,1.7053,1.6964,-0.34
25\07\2014,1.6974,1.6985,1.6998,1.6959,-0.07
28\07\2014,1.6984,1.6971,1.7,1.697,0.06
29\07\2014,1.6945,1.6982,1.6995,1.6931,-0.23
30\07\2014,1.6914,1.6943,1.6955,1.6887,-0.18
31\07\2014,1.6886,1.6913,1.6926,1.6855,-0.17
01\08\2014,1.6821,1.6885,1.6893,1.6814,-0.38
04\08\2014,1.6863,1.6819,1.6863,1.6811,0.25
05\08\2014,1.6886,1.6862,1.6888,1.6843,0.14
06\08\2014,1.6854,1.6885,1.6888,1.6819,-0.19
07\08\2014,1.6833,1.685,1.6864,1.6821,-0.12
08\08\2014,1.6773,1.683,1.6834,1.6764,-0.36
11\08\2014,1.6787,1.6782,1.6795,1.6767,0.08
12\08\2014,1.6813,1.6786,1.6816,1.6754,0.15
13\08\2014,1.6688,1.6811,1.6842,1.6683,-0.74
14\08\2014,1.6687,1.6688,1.6696,1.6654,-0.01
15\08\2014,1.6697,1.6685,1.6701,1.6675,0.06
18\08\2014,1.6728,1.6721,1.6739,1.671,0.19
19\08\2014,1.6617,1.6728,1.6728,1.6609,-0.66
20\08\2014,1.6596,1.6615,1.6678,1.6588,-0.13
21\08\2014,1.658,1.6595,1.6601,1.6561,-0.1
22\08\2014,1.6571,1.6577,1.6595,1.6559,-0.05
25\08\2014,1.6579,1.6569,1.6598,1.6525,0.05
26\08\2014,1.654,1.6577,1.6595,1.6537,-0.24
27\08\2014,1.6577,1.654,1.6605,1.6534,0.22
28\08\2014,1.6586,1.6575,1.6613,1.6565,0.05
29\08\2014,1.6599,1.6585,1.6613,1.6561,0.08
01\09\2014,1.6607,1.6593,1.6644,1.6583,0.05
02\09\2014,1.647,1.6607,1.6617,1.6465,-0.82
03\09\2014,1.6462,1.6469,1.6499,1.6437,-0.05
04\09\2014,1.6333,1.6459,1.6467,1.6327,-0.78
05\09\2014,1.6327,1.6331,1.6341,1.6282,-0.04
08\09\2014,1.6105,1.62,1.6235,1.6097,-1.36
09\09\2014,1.6106,1.6104,1.6159,1.6057,0.01
10\09\2014,1.6213,1.6105,1.6231,1.605,0.66
11\09\2014,1.6255,1.6211,1.627,1.6183,0.26
12\09\2014,1.6268,1.6253,1.628,1.6203,0.08
15\09\2014,1.6233,1.627,1.628,1.6218,-0.22
16\09\2014,1.6277,1.6231,1.6312,1.616,0.27
17\09\2014,1.6276,1.6276,1.636,1.6247,-0.01
18\09\2014,1.6401,1.6275,1.6409,1.6244,0.77
19\09\2014,1.6288,1.6399,1.6526,1.6282,-0.69
22\09\2014,1.6361,1.6287,1.6369,1.6287,0.45
23\09\2014,1.6388,1.636,1.6418,1.6301,0.17
24\09\2014,1.634,1.6388,1.6416,1.6325,-0.29
25\09\2014,1.6318,1.6339,1.6344,1.6274,-0.13
26\09\2014,1.6247,1.6317,1.6334,1.6235,-0.44
29\09\2014,1.6241,1.6244,1.6276,1.6213,-0.04
30\09\2014,1.6214,1.6239,1.6288,1.6164,-0.17
01\10\2014,1.6186,1.6212,1.6253,1.616,-0.17
02\10\2014,1.6143,1.6184,1.6251,1.611,-0.27
03\10\2014,1.5964,1.6143,1.616,1.595,-1.11
06\10\2014,1.6084,1.5957,1.61,1.5941,0.75
07\10\2014,1.6096,1.6081,1.6131,1.6023,0.07
08\10\2014,1.6168,1.6094,1.6182,1.6029,0.45
09\10\2014,1.6119,1.6168,1.6227,1.6102,-0.3
10\10\2014,1.6078,1.6118,1.6138,1.6006,-0.25
13\10\2014,1.6085,1.6075,1.6128,1.6049,0.04
14\10\2014,1.5904,1.6084,1.6103,1.5895,-1.13
15\10\2014,1.6021,1.5901,1.6071,1.5873,0.74
